Loss,Context,Type,Recurrent Layers,Recurrent Units,Dense Layers,Dense Units,States
0.0015394263706790905,5,LSTM,1,[110],2,"[180, 100]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015396532059336703,3,GRU,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015398493463483949,5,LSTM,1,[120],2,"[170, 100]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015404232350798945,3,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015404232350798945,3,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015404372049185138,7,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015404372049185138,7,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015404372049185138,7,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015404372049185138,7,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015406458405777812,6,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015407305521269639,9,LSTM,1,[90],2,"[120, 110]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015407695124546688,6,GRU,2,"[110, 90]",2,"[170, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015410305156062047,9,GRU,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015413962149371703,5,GRU,2,"[110, 80]",2,"[170, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001541625844159474,7,LSTM,2,"[100, 70]",2,"[170, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001543056103400886,6,LSTM,2,"[110, 90]",2,"[150, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015435201542762418,3,LSTM,1,[80],2,"[120, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015436188938717048,7,LSTM,2,"[90, 70]",2,"[140, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001543832147338738,8,LSTM,1,[100],2,"[170, 110]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001543832147338738,8,LSTM,1,[100],2,"[170, 110]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001543854169237117,3,GRU,2,"[110, 90]",2,"[160, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015440515514152746,9,LSTM,1,[90],2,"[130, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015451449629229803,6,GRU,2,"[120, 90]",2,"[190, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015451626774544518,4,LSTM,1,[100],2,"[160, 120]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015451626774544518,4,LSTM,1,[100],2,"[160, 120]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001545530433456103,8,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001546270485656957,3,LSTM,1,[80],2,"[120, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015463887054162722,10,GRU,1,[60],1,[160],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015463887054162722,10,GRU,1,[60],1,[160],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015464040528361995,2,GRU,1,[90],2,"[120, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015464366879314184,9,GRU,2,"[110, 110]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015478373776810865,7,LSTM,2,"[110, 70]",2,"[130, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015483985771425068,6,GRU,2,"[100, 90]",2,"[190, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015485709882341325,9,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015487867252280314,2,GRU,1,[100],2,"[110, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015490054502151906,6,GRU,2,"[120, 90]",2,"[180, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015490320705187817,10,LSTM,1,[90],2,"[130, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015493104583583772,1,MLP,0,[],2,"[120, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001549357936407129,9,GRU,2,"[110, 100]",2,"[170, 170]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001549643153945605,7,LSTM,2,"[110, 70]",2,"[140, 170]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015498745099951823,5,GRU,2,"[120, 90]",2,"[170, 200]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015499939327128232,3,LSTM,1,[90],2,"[130, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015500326602098842,8,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001550108737622698,10,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015502064876879256,1,LSTM,1,[90],2,"[100, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015504337886037927,10,LSTM,1,[90],2,"[150, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015505784540437162,9,LSTM,1,[90],2,"[130, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015507477801293135,6,GRU,2,"[110, 90]",2,"[200, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001550773352695008,7,GRU,1,[50],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015508785921459396,10,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015508970245718956,9,GRU,2,"[110, 100]",2,"[180, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015510542822691302,2,GRU,1,[100],2,"[110, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015514322828191023,10,LSTM,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015515304985456169,6,GRU,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015519082662649453,4,GRU,1,[100],2,"[110, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015520770102739334,5,GRU,2,"[110, 80]",2,"[160, 200]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015524470557769139,7,LSTM,2,"[100, 70]",2,"[120, 200]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015525237346688907,2,GRU,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001552537743312617,9,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015528178191743791,2,LSTM,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015529744559898973,5,GRU,2,"[110, 100]",2,"[160, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015530733702083428,6,GRU,2,"[110, 90]",2,"[180, 170]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015531460521742702,4,GRU,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015531866229139268,10,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001553273352328688,5,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015534923877567053,2,LSTM,2,"[110, 90]",2,"[180, 200]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015538770239800215,9,LSTM,1,[100],2,"[120, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001554101569733272,4,GRU,1,[90],2,"[100, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015543693637785811,5,GRU,2,"[110, 90]",2,"[170, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001554638360782216,6,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015550345997326076,7,LSTM,2,"[120, 70]",2,"[120, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015551526642714937,1,MLP,0,[],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015554447697165112,2,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015554722243299086,9,GRU,2,"[110, 100]",2,"[140, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001556007385564347,4,LSTM,1,[100],2,"[170, 110]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015564420803760488,8,LSTM,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015564805168348055,4,LSTM,1,[90],2,"[150, 110]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001557177243133386,2,GRU,1,[100],2,"[100, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015576210571452975,4,LSTM,1,[90],2,"[190, 120]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015577660330260794,7,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015578966122120619,6,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015580065664835274,7,LSTM,2,"[110, 60]",2,"[120, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015580159961245954,5,MLP,0,[],2,"[150, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015584570355713367,8,GRU,1,[60],1,[160],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015589362786461909,7,GRU,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001559196738526225,8,LSTM,1,[100],2,"[150, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001559424582713594,3,LSTM,1,[100],2,"[100, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001559834791502605,1,MLP,0,[],2,"[130, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001559834791502605,1,MLP,0,[],2,"[130, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015599695228350658,10,GRU,1,[60],1,[140],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015601806032160919,1,MLP,0,[],2,"[100, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015601806032160919,1,MLP,0,[],2,"[100, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015605293641177316,5,LSTM,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015605371251391869,5,GRU,2,"[100, 90]",2,"[160, 200]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015606329155464966,0,GRU,1,[80],1,[160],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015606329155464966,0,GRU,1,[80],1,[160],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015606560821955402,3,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015607869524198275,8,MLP,0,[],2,"[90, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015607951791025698,4,LSTM,1,[110],2,"[170, 120]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015608742833137512,2,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015612068236805499,10,GRU,1,[60],1,[170],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015612339484505355,7,LSTM,2,"[110, 80]",2,"[140, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015612639836035669,1,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015612639836035669,1,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015612639836035669,1,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015612639836035669,1,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015613194943095248,8,GRU,1,[60],1,[140],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001561431330628693,1,MLP,0,[],2,"[120, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015618429946092267,8,LSTM,1,[100],2,"[180, 100]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015618945471942425,3,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015619563249250252,4,LSTM,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001562008090938131,2,GRU,1,[90],2,"[110, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015620668224679928,3,MLP,0,[],2,"[140, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015622649031380813,4,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001562311896122992,9,GRU,2,"[110, 80]",2,"[180, 200]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015623177944992979,1,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015633895721596975,2,GRU,1,[90],2,"[100, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015634006510178249,3,MLP,0,[],2,"[130, 180]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001563810568768531,3,GRU,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001563896929534773,4,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015643570804968476,8,GRU,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015643670340068638,1,MLP,0,[],2,"[110, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015645389988397558,0,MLP,0,[],2,"[130, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.00156466649301971,3,LSTM,1,[80],2,"[140, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015646829851903021,0,MLP,0,[],2,"[130, 170]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015647006027090053,1,LSTM,1,[90],2,"[80, 110]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
